t, Iteration, LoadMultiplier, Mode, LoadModel, StorageModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|, kWh, State, kWOut, kWIn, kvarOut, DCkW, kWTotalLosses, kWInvLosses, kWIdlingLosses, kWChDchLosses, kWh Chng, InvEff, InverterON, Vref, Vavg (DRC), VV Oper, VW Oper, DRC Oper, VV_DRC Oper, WP Oper, WV Oper, kWDesired, kW VW Limit, Limit kWOut Function, kVA Exceeded,Vthev, Theta
1, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.3,      0.4,      0.4,      8.5,      8.5,      8.5,    282.7,    282.9,    284.0, 0, -1, 0, 7.2, 1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
1, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.3,      8.5,      8.5,      8.5,    281.0,    281.2,    282.3, 0, -1, 0, 7.2, 1.06581410364015E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
1, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.3,      8.5,      8.5,      8.5,    280.9,    281.2,    282.2, 0, -1, 0, 7.2, 1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
1, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.3,      8.5,      8.5,      8.5,    280.9,    281.2,    282.2, 0, -1, 0, 7.2, 7.105427357601E-018, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
1, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.2,      8.5,      8.5,      8.6,    280.9,    281.2,    280.5, 0, -1, 0, 7.2, 1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
1, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.2,      8.5,      8.5,      8.6,    280.9,    281.2,    280.4, 0, -1, 0, 7.2, 2.27373675443232E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 0, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
2, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.3,      0.2,      8.5,      8.5,      8.6,    280.9,    281.2,    280.4, 6.24611638714466, -1, 0, 7.2, 2.20268248085631E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24611638714466, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
2, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.2,      8.6,      8.5,      8.6,    280.6,    281.0,    280.0, 6.24611638714466, -1, 0, 7.2, -3.33955085807247E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24611638714466, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
3, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.2,      8.6,      8.5,      8.6,    280.5,    281.0,    280.0, 12.4919968855372, -1, 0, 7.2, 0, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24588049839258, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
3, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.1,      8.6,      8.5,      8.6,    280.0,    280.7,    279.3, 12.4919968855372, -1, 0, 7.2, 1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24588049839258, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
3, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.1,      8.6,      8.5,      8.6,    280.0,    280.7,    279.3, 12.4919968855372, -1, 0, 7.2, 0, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24588049839258, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
4, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.1,      8.6,      8.5,      8.6,    280.0,    280.7,    279.3, 18.7381118175568, -1, 0, 7.2, -2.34479102800833E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24611493201957, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
4, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.2,      8.6,      8.5,      8.6,    280.3,    280.9,    279.7, 18.7381118175568, -1, 0, 7.2, 3.41060513164848E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24611493201957, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
5, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.2,      8.6,      8.5,      8.6,    280.3,    280.9,    279.7, 24.9844968208558, -1, 0, 7.2, 3.48165940522449E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24638500329898, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
